USDOT,Company Name,Operating status,DBA,Entity type,Operations,Classification,Docket #,DUNS #,SCAC,MCS-150 form date,MCS-150 Mileage/Year,Business address,Phone,Fax,Email,Web,Mailing address,Representative,Power units,Autonomous units,Electric units,Drivers,SmartWay,CARB TRU
1875,VAN DIEST SUPPLY CO,AUTHORIZED FOR PROPERTY,,Carrier Shipper Cargo Tank,Interstate,Authorized For Hire Private Property,MC187530,5314117.0,,03/20/2019,"5,530,000 (2018)","1434 220TH STREET WEBSTER CITY, IA 50595",(515) 832-2366,(515) 832-2955,bret.hilpipre@vdsc.com,www.vdsc.com,"P O BOX 610 WEBSTER CITY, IA 50595",ROBERT VAN DIEST,146.0,,,98,Not a,Not 100% compliant
185065,SCOTTYS CONTRACTING & STONE LLC,ACTIVE,,Carrier,Interstate,Private Property,,68340835.0,,05/12/2020,"2,258,363 (2019)","2300 BARREN RIVER RD BOWLING GREEN, KY 42101-9483",,(270) 793-7276,karenh@scottyscontracting.com,,"P O BOX 4500 BOWLING GREEN, KY 42102-4500",RODNEY ENGLAND JAMES D. SCOTT,146.0,,,140,Not a,Not 100% compliant
185771,BUDD VAN LINES INC,"AUTHORIZED FOR PROPERTY, HHG",,Carrier,Interstate,Authorized For Hire,MC152533,30256796.0,,02/13/2020,"5,145,367 (2019)","24 SCHOOLHOUSE ROAD SOMERSET, NJ 08875-5960",(732) 627-0600,(732) 271-6084,kepatrick@buddvanlines.com,www.buddvanlines.com,"P O BOX 5960 SOMERSET, NJ 08875-5960",DAVID W. BUDD SR.,146.0,,,169,,Not 100% compliant
267841,SILVER LINE BUILDING PRODUCTS LLC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire Private Property,MC462803,2189058.0,,01/21/2020,"1,005,050 (2018)","1 SILVERLINE DRIVE NORTH BRUNSWICK, NJ 08902",(919) 907-9290,(919) 677-4081,carlton.huffman@plygem.com,,"5020 WESTON PKWY STE 300 CARY, NC 27513",CARLTON HUFFMAN CHRIS INGHAM,146.0,,,140,,Not 100% compliant
291788,CBSL TRANSPORTATION SERVICES INC,AUTHORIZED FOR PROPERTY,,Carrier Cargo Tank,Interstate,Authorized For Hire,MC184426,39636824.0,,06/18/2020,"10,072,550 (2019)","13434 BAY PARK RD PASADENA, TX 77507",(708) 496-1100,(708) 496-0035,marsha.wendel@cbsltrans.com,www.cbsltrans.com,"13434 BAY PARK RD PASADENA, TX 77507",JEFF MOORE TOM HEANEY,146.0,,,145,Not a,Not 100% compliant
303084,IDAHO MILK TRANSPORT INC,AUTHORIZED FOR PROPERTY,,Carrier Broker,Interstate,Authorized For Hire,MC204227,184107696.0,,04/01/2020,"11,407,972 (2017)","745 WEST BEDKE BLVD BURLEY, ID 83318",(208) 878-5000,(208) 878-5001,rbrice@idahomilktransport.com,www.idahomilktransport.com,"PO BOX 1185 BURLEY, ID 83318",ROBERT BRICE ROBERT BRICE,146.0,,,180,,Not 100% compliant
483940,WISMETTAC ASIAN FOODS INC,ACTIVE,NISHIMOTO TRADING,Carrier,Interstate,Private Property,,,,03/04/2020,"3,856,012 (2019)","13409 ORDEN DRIVE SANTA FE SPRINGS, CA 90670-6336",(562) 802-1900,(562) 229-1802,mario.delacruz@wismettacusa.com,,"13409 ORDEN DRIVE SANTA FE SPRINGS, CA 90670-6336",TOSHIYUKI NISHIKAWA DARYL GORMELY,146.0,,,209,Not a,Not 100% compliant
586140,FRONTIER TRANSPORTATION INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire,MC283949,47994754.0,,04/07/2020,"8,778,683 (2019)","3577 W PHILADELPHIA CHINO, CA 91710",(909) 590-2263,(909) 364-2185,sales@osterkampgrp.com,,"3577 W PHILADELPHIA CHINO, CA 91710",ALEX MENDOZA,146.0,,,146,,Not 100% compliant
824831,CROWTHER ROOFING & SHEET METAL,ACTIVE,,Carrier,Intrastate Non-Hazmat,Private Property,,94594777.0,,01/22/2020,"2,240,957 (2019)","2543 ROCKFILL RD FORT MYERS, FL 33916",(239) 337-1300,(239) 332-0939,danm@crowther.net,www.crowther.net,"2543 ROCKFILL RD FORT MYERS, FL 33916",LEE SCOTT CROWTHER DANIEL MAZON,146.0,,,150,Not a,Not 100% compliant
840516,CRYSTAL VALLEY COOPERATIVE,ACTIVE,,Carrier Cargo Tank,Interstate,Private Property,,,,04/02/2020,"1,070,987 (2018)","1911 EXCEL DRIVE MANKATO, MN 56002",(507) 726-6455,(507) 726-6901,paul.lange@crystalvalley.coop,,"1911 EXCEL DRIVE MANKATO, MN 56001",ROGER KIENHOLZ PAUL LANGE,146.0,,,186,Not a,Not 100% compliant
917240,WALETICH CORPORATION,AUTHORIZED FOR PROPERTY,WALETICH TRANSPORTATION,Carrier,Interstate,Authorized For Hire Private Property,MC396840,,,06/12/2019,"14,977,476 (2018)","353 EAST INDUSTRIAL STREET KASOTA, MN 56050",(507) 931-2000,(507) 931-5645,mark@waletich.com,,"353 EAST INDUSTRIAL STREET KASOTA, MN 56050",MARK PROCHASKA,146.0,,,169,Not a,Not 100% compliant
177573,JIM THOMPSON TRUCKING,ACTIVE,,Carrier,Interstate,Exempt For Hire,,,,03/26/2019,"270,000 (2018)","7064 143RD AVE NE GRAFTON, ND 58237",(701) 352-2019,,thompsontrucking379@yahoo.com,,"7064 143RD AVE NE GRAFTON, ND 58237",JAMES THOMPSON,5.0,,,5,Not a,Not 100% compliant
182941,"NEPTUNE ENTERPRISES, INC.",NONE,,,,,MC214114,,,,,807 E. CHEYENNE AVENUE NORTH LAS VEGAS NV 89030,(702) 642-3438,,,,,,,,,,Not a,Not 100% compliant
280859,OLIVER SCHAEFER,NONE,,,,,MC287145,,,,,R. 4 BOX 181A GREENVILLE IL 62246,(618) 664-3050,,,,,,,,,,Not a,Not 100% compliant
337828,COSTAS PROVISIONS CORP,ACTIVE,,Carrier,Interstate,Private Property,,118347376.0,,06/15/2020,600 (2018),"255 SOUTHAMPTON STREET BOSTON, MA 02118",(617) 427-0900,(617) 427-2892,kyrad@costasprovisions.com,,"255 SOUTHAMPTON STREET BOSTON, MA 02118",GEORGE DELIGIANNIDES GEORGE FRANGIADAKIS,24.0,,,30,Not a,Not 100% compliant
373974,SCAFFOLDING INCORPORATED,ACTIVE,,Carrier,Interstate,Private Property,,6533640.0,,06/20/2019,"50,000 (2018)","135 E MCNICHOLS DETROIT, MI 48203",(313) 883-1800,(313) 883-4752,si@scaffoldinginc.com,,"135 E MCNICHOLS DETROIT, MI 48203",EILEEN MURPHY,6.0,,,3,Not a,Not 100% compliant
388115,SYSCO SAN FRANCISCO INC,AUTHORIZED FOR PROPERTY,,Carrier Shipper,Intrastate Non-Hazmat,Authorized For Hire Private Property,MC1099759,53046025.0,,06/09/2020,"3,000,000 (2020)","5900 STEWART AVE FREMONT, CA 94538-3134",(510) 226-3000,,000-dotcompliance@corp.sysco.com,,"5900 STEWART AVE FREMONT, CA 94538-3134",JANE BRETT CLAYTON RAY,165.0,,,159,Not a,Not 100% compliant
94099,ROBERTS OXYGEN COMPANY INC,ACTIVE,ROBERTS OXYGEN,Carrier Shipper,Interstate,Private Property,,42646877.0,,06/22/2020,"2,565,226 (2017)","17011 RAILROAD STREET GAITHERSBURG, MD 20877",,(301) 948-2465,mcu@robertsoxygen.com,www.robertsoxygen.com,"17011 RAILROAD STREET GAITHERSBURG, MD 20877",MARK C. UDY DAVE MASON,147.0,,,162,Not a,Not 100% compliant
104237,PREFERRED MEAL SYSTEMS INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire Private Property,MC514503,39340666.0,,05/10/2019,"3,169,902 (2018)","5240 ST CHARLES RD BERKELEY, IL 60163",(708) 617-9908,(708) 401-0101,matt.nadzam@preferredmeals.com,www.preferredmeals.com,"5240 ST CHARLES RD BERKELEY, IL 60163",MARK GOODMAN GEORGE CHIVARI,147.0,,,145,Not a,Not 100% compliant
200613,VALICOR ENVIRONMENTAL SERVICES LLC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire Private Property,MC528917,56608235.0,,06/11/2020,"7,145,057 (2019)","1045 REED RD MONROE, OH 45050",(513) 733-4666,(513) 786-6714,scase@valicor.com,www.valicor.com,"1045 REED RD MONROE, OH 45050",GREGG KAPLAN DUSTIN MCDULIN,147.0,,,126,Not a,Not 100% compliant
238924,THE MEN'S WEARHOUSE LLC,"AUTHORIZED FOR PASSENGER, PROPERTY",,Carrier,Interstate,Authorized For Hire Private Property,MC1076141 MC1076142,65101974.0,,04/01/2020,"5,514,203 (2019)","10485 W BELLFORT ST HOUSTON, TX 77031-1904",(484) 467-9972,(281) 776-7008,rds27@tmw.com,www.tmw.com,"10485 W BELLFORT ST HOUSTON, TX 77031-1904",DINESH LATHI ROB HOLLAND,147.0,,,152,Not a,Not 100% compliant
263253,HAMPEL OIL DISTRIBUTORS INC,ACTIVE,,Carrier Shipper Cargo Tank,Interstate,Private Property,,30618623.0,,04/20/2020,"3,517,317 (2019)","1245 N WEST ST WICHITA, KS 67203-1241",,(316) 219-3396,steve.riney@hampeloil.com,www.hampeloil.com,"PO BOX 12346 WICHITA, KS 67277-2346",WILLIAM J HAMPEL KENNETH R HAMPEL,147.0,,,124,Not a,Not 100% compliant
270898,GRANGER CONTAINER SERVICE,ACTIVE,,Carrier,Intrastate Non-Hazmat,Private Property,,53322772.0,,07/31/2019,"3,637,499 (2018)","16980 WOOD RD LANSING, MI 48906-1044",(517) 372-2800,(517) 372-3464,thofman@grangernet.com,,"P O BOX 23063 LANSING, MI 48909-3063",THOMAS HOFMAN,147.0,,,122,Not a,Not 100% compliant
303322,MILESTONE CONTRACTORS L P,ACTIVE,,Carrier,Interstate,Private Property,,879177681.0,,03/10/2020,"2,009,487 (2019)","5950 SOUTH BELMONT ST INDIANAPOLIS, IN 46217",(317) 788-6885,(317) 788-1098,pat.walters@milestonelp.com,,"P O BOX 421459 INDIANAPOLIS, IN 46242-1459",MIKE FERRARA PATRICK WALTERS,147.0,,,147,Not a,Not 100% compliant
308414,AUTO EXPEDITING INC,AUTHORIZED FOR PROPERTY,RYAN GROUP,Carrier,Interstate,Authorized For Hire,MC206567,361576374.0,,05/29/2020,"12,131,987 (2018)","12300 FARMINGTON ROAD LIVONIA, MI 48150",(734) 367-2322,(734) 525-5594,jhedman@ryantransportation.com,,"12300 FARMINGTON LIVONIA, MI 48150",TERRY ENGLAND,147.0,,,138,Not a,Not 100% compliant
313108,GTS DRYWALL SUPPLY,AUTHORIZED FOR PROPERTY,GTS INTERIOR SUPPLY,Carrier,Interstate,Authorized For Hire Private Property,MC318796,98560055.0,,06/25/2018,"2,429,074 (2017)","10819 120TH AVE NE KIRKLAND, WA 98033",(425) 828-0608,(425) 889-5127,lcook@gtsinteriorsupply.com,,"PO BOX 97090 KIRKLAND, WA 98083",DONALD TAYLOR SHAWN MAGRAW,147.0,,,159,Not a,Not 100% compliant
448238,NRC GULF ENVIRONMENTAL SERVICES INC,AUTHORIZED FOR PROPERTY,NRC,Carrier,Interstate,Authorized For Hire Private Property,MC330441,829695530.0,,10/25/2019,"818,982 (2018)","901 MCCLOSKY BOULEVARD TAMPA, FL 33605",(813) 241-0282,,gwilliams@nrcc.com,nrcg.com,"901 MCCLOSKY BOULEVARD TAMPA, FL 33605",DAN MAHANOR GREG WILLIAMS,147.0,,,90,Not a,Not 100% compliant
497152,CAROLINA INTERNATIONAL TRUCKS INC,ACTIVE,CAROLINA IDEALEASE,Carrier,Interstate,Private Property,,780410007.0,,02/21/2020,"3,118,000 (2019)","1619 BLUFF ROAD COLUMBIA, SC 29201",(803) 799-4948,(803) 779-1184,vcarswell@carolinainternational.com,www.carolinainternational.com,"1619 BLUFF ROAD COLUMBIA, SC 29201",RICHARD D RYAN KATHRINE HANSON,147.0,,,10,Not a,Not 100% compliant
498039,STAR NURSERY INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire Private Property,MC631958,,,09/25/2019,"3,814,899 (2016)","125 CASSIA WAY HENDERSON, NV 89014",(702) 568-7000,(702) 568-7028,cindi@starnursery.com,www.starnursery.com,"125 CASSIA WAY HENDERSON, NV 89014",CINDI D. THORNTON,147.0,,,104,Not a,Not 100% compliant
525370,BASSETT TRANSIT LLC,AUTHORIZED FOR PROPERTY,BASSETT MECHANICAL A-K-A BASSETT INC,Carrier,Intrastate Non-Hazmat,Authorized For Hire Exempt For Hire,MC367334,,,04/30/2020,"2,417,000 (2019)","1215 HYLAND AVE KAUKAUNA, WI 54130-7000",(920) 759-2500,(920) 759-2525,craig.lamers@bassettmechanical.com,,"P O BOX 7000 KAUKAUNA, WI 54130",KIMBERLY BASSETT JEROD STEIGENBERGER,147.0,,,147,Not a,Not 100% compliant
569258,MARINE TRANSPORT INC,AUTHORIZED FOR PROPERTY,,Carrier Broker,Interstate,Authorized For Hire,MC235262 MC579143,825087307.0,,04/23/2020,"7,019,568 (2019)","400 STATE ROUTE 34 SUITE B MATAWAN, NJ 07747",(732) 765-1400,,shitalp@marine-trans.com,www.marine-trans.com,"400 STATE ROUTE 34 SUITE B MATAWAN, NJ 07747",SHITAL PATEL JERRY DOHERTY,147.0,,,147,Not a,Not 100% compliant
703193,HARLOW'S SCHOOL BUS SERVICE INC OF MONTANA,AUTHORIZED FOR PASSENGER,,Carrier,Interstate,Authorized For Hire,MC413618,157098265.0,,12/23/2019,"931,836 (2018)","1021 S 23RD STREET SUITE A BISMARCK, ND 58504",(701) 224-1767,(701) 224-1127,maurizio.delcaro@goharlows.com,,"1021 S 23RD STREET SUITE A BISMARCK, ND 58504",KIRK FLACH JACOB IVERSON,147.0,,,134,Not a,Not 100% compliant
758312,HIGHWAY MOTORS IDEALEASE,ACTIVE,,Carrier,Interstate,Private Property,,,,03/29/2019,"1,809,512 (2018)","1814 HOLLINS ROAD ROANOKE, VA 24012",(540) 344-4488,(540) 344-1894,kcamper@highwaymotors.biz,,"1814 HOLLINS ROAD ROANOKE, VA 24012",J ALLEN SPELL THOMAS MOHR,147.0,,,43,Not a,Not 100% compliant
801905,ENVIRONMENTAL RESTORATION LLC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire Private Property Federal Government State Government FEDERAL AN,MC614047,8198421.0,,02/04/2020,"3,214,317 (2019)","1666 FABICK DRIVE FENTON, MO 63026",(636) 227-7477,(636) 227-6447,jdavis@erllc.com,www.erllc.com,"1666 FABICK DRIVE FENTON, MO 63026",JAMES DAVIS DENNIS GREANEY,147.0,,,87,Not a,Not 100% compliant
825554,MAVERICK HEALTHCARE GROUP LLC,ACTIVE,PREFERRED HOMECARE,Carrier,Interstate,Private Property,,,,02/21/2019,"2,754,635 (2018)","4601 E HILTON AVE STE 100 PHOENIX, AZ 85034-6406",,(480) 270-3381,gabe.garcia@preferredhomecare.com,,"P O BOX 40700 MESA, AZ 85274-0700",CRISPIN TEUFEL,147.0,,,168,Not a,Not 100% compliant
955764,HARVEY FERTILIZER & GAS CO,ACTIVE,,Carrier,Interstate,Private Property,,,,08/08/2019,"2,015,000 (2017)","1291 HWY 258 N KINSTON, NC 28504",(252) 523-9090,(877) 817-2078,l.huggins@lharveys.com,,"P O BOX 189 KINSTON, NC 28502",L E COOPER JR ROY FRANK HILL JR,147.0,,,161,Not a,Not 100% compliant
980478,MONROE COUNTY COMMUNITY SCHOOL CORPORATION,ACTIVE,,Carrier,Intrastate Non-Hazmat,MONROE COU,,,,09/17/2004,,"560 E MILLER DR BLOOMINGTON, IN 47401",(812) 330-7719,(812) 330-2493,,,"560 E MILLER DR BLOOMINGTON, IN 47401",MICHAEL CLARK,147.0,,,156,Not a,Not 100% compliant
989690,WASTE CONNECTIONS OF OKLAHOMA INC,ACTIVE,,Carrier,Interstate,Private Property,,,,10/03/2019,"2,728,611 (2016)","4625 S ROCKWELL AVE OKLAHOMA CITY, OK 73179",(405) 745-2942,(405) 745-2899,lindseyq@wcnx.org,,"4625 S ROCKWELL AVE OKLAHOMA CITY, OK 73179",STEVE BOUCK,147.0,,,108,Not a,Not 100% compliant
113578,"BROWN'S BUS SERVICE, INC.",NONE,CAN - AM TOURS,,,,MC94774,,,,,WOODLAND AVE MODERA PA 19358,,,,,,,,,,,Not a,Not 100% compliant
329385,HAYS COMPANY INC,ACTIVE,,Carrier,Interstate,Private Property,,33453010.0,,01/31/2019,"10,876 (2018)","1259 BEECH SPRINGS RD SALTILLO, MS 38866",(662) 842-8531,(662) 841-9335,admin@praireconstruction.biz,,"P O BOX 1764 TUPELO, MS 38802-1764",RM WHITFIELD ANN WHITFIELD,5.0,,,4,Not a,Not 100% compliant
5874,THE GIANT COMPANY LLC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire Private Property,MC371130,13932165.0,,09/27/2019,"11,076,898 (2018)","1604 INDUSTRIAL DR CARLISLE, PA 17013-1665",(717) 240-7580,(717) 240-5580,scott.willis@giantmartins.com,,"1604 INDUSTRIAL DR CARLISLE, PA 17013-1665",NICHOLAS BERTRAM,148.0,,,239,Not a,Not 100% compliant
26881,KOCH SCHOOL BUS SERVICE INC,NOT AUTHORIZED,,Carrier,Intrastate Non-Hazmat,Authorized For Hire Private Passengers (Business),MC138278,10337053.0,,05/21/2019,"1,500,000 (2018)","308 SOUTH BIRCH STREET WACONIA, MN 55387",(952) 442-3370,(952) 442-2665,brian@kochbus.com,,"308 SOUTH BIRCH STREET WACONIA, MN 55387",BRIAN KOCH,148.0,,,150,Not a,Not 100% compliant
88865,SYSCO KANSAS CITY INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire Private Property,MC1099757,6966030.0,,03/11/2020,"5,439,644 (2019)","1915 E KANSAS CITY RD OLATHE, KS 66061-5858",(913) 780-8430,(913) 780-8397,turner.david@kc.sysco.com,www.sysco.com,"1915 E KANSAS CITY RD OLATHE, KS 66061-5858",DAVID TURNER JOHN BARNES,148.0,,,170,Not a,Not 100% compliant
102814,FRESH DAIRY DELIVERY LLC,DELETED,,Carrier,Interstate,Authorized For Hire,MC139712,6975296.0,,04/10/2020,"3,453,836 (2019)","600 N PIEDRAS EL PASO, TX 79903",(915) 565-2711,,maureen_peterson@deanfoods.com,www.creamland.com,"2711 N HASKELL AVE SUITE 3400 DALLAS, TX 75204",GREGORY WOLLJUNG BRIAN RILEY,148.0,,,156,Not a,Not 100% compliant
108876,LATEX CONSTRUCTION COMPANY INC,ACTIVE,,Carrier,Interstate,Private Property,,6925721.0,,06/13/2019,"2,426,361 (2018)","1353 FARMER ROAD CONYERS, GA 30012",(770) 760-0820,(770) 760-0852,latex@latexconstruction.com,,"P O BOX 917 CONYERS, GA 30012",G. D. WILLIAMS TIMOTHY ELDER,148.0,,,15,Not a,Not 100% compliant
248223,CENTERLINE CHARTER CORP,AUTHORIZED FOR PASSENGER,,Carrier,Interstate,Authorized For Hire Exempt For Hire Private Property Private Passengers (Business) MN PASS,MC165788,122705684.0,,01/14/2020,"1,500,000 (2019)","1870 RICE STREET MAPLEWOOD, MN 55113",(651) 482-1524,(651) 482-0293,craig@comfortbus.net,,"1870 RICE STREET MAPLEWOOD, MN 55113",LEE ROSSOW,148.0,,,148,Not a,Not 100% compliant
300799,CLASSIC CARRIERS INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire,MC190369,155281785.0,,12/06/2019,"14,213,271 (2017)","151 INDUSTRIAL PARKWAY VERSAILLES, OH 45380-0295",(937) 526-5100,(937) 526-2153,tsubler@classiccarriers.com,,"P O BOX 295 VERSAILLES, OH 45380-0295",JAMES SUBLER JEROLD RICHARDS,148.0,,,138,,100% COMPLIANT
344748,TILCON CONNECTICUT INC,ACTIVE,TILCON,Carrier,Interstate,Private Property,,,,02/20/2020,"1,598,796 (2019)","642 BLACK ROCK AVE NEW BRITAIN, CT 06050",,(860) 223-8827,,,"PO BOX 1357 NEW BRITAIN, CT 06050-1357",GARY WALL ROBERT BOBENHAUSEN,148.0,,,134,Not a,Not 100% compliant
361305,TRIUMVIRATE ENVIRONMENTAL INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire,MC240253,196349492.0,,05/12/2020,"5,854,739 (2019)","200 INNER BELT ROAD SOMERVILLE, MA 02143",(617) 628-8098,(617) 628-8099,rbarry@triumvirate.com,www.triumvirate.com,"200 INNER BELT ROAD SOMERVILLE, MA 02143",DOUGLAS YOUNGEN,148.0,,,194,Not a,Not 100% compliant
420850,THE ICEE COMPANY,ACTIVE,,Carrier,Interstate,Private Property,,,,03/11/2020,"3,822,343 (2019)","265 MASON RD LA VERGNE, TN 37086",(615) 558-9468,(909) 467-8986,dboone@icee.com,,"265 MASON RD LA VERGNE, TN 37086",DAN FACHNER DAVID LAUDER,148.0,,,157,Not a,Not 100% compliant
441910,CENTRAL ARKANSAS DEVELOPMENT COUNCIL,AUTHORIZED FOR PASSENGER,SOUTH CENTRAL ARKANSAS TRANSIT,Carrier,Interstate,Authorized For Hire Private Passengers (Business),MC347647,,,09/06/2019,"1,400,000 (2018)","830 W MOLINE MALVERN, AR 72104-2744",(501) 332-5426,(501) 332-4395,bbailey@cadc.com,,"1303 S MAIN MALVERN, AR 72018-0580",BELVA BAILEY CINDY DEDMAN,148.0,,,203,Not a,Not 100% compliant
470177,CAMERON ASHLEY BUILDING PRODUCTS INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire Private Property,MC841881,,,07/26/2019,"4,941,410 (2018)","979 A BATESVILLE ROAD GREER, SC 29651",(864) 297-6101,(864) 281-3289,krystntullis@cameronashleybp.com,,"979 A BATESVILLE ROAD GREER, SC 29651-6819",DONALD DEMARIE,148.0,,,139,Not a,Not 100% compliant
838484,BRENT SCARBROUGH & COMPANY INC,ACTIVE,,Carrier Shipper,Interstate,Private Property Private Passengers (Business),,,,04/09/2020,"243,978 (2019)","155 ROBINSON DR FAYETTEVILLE, GA 30214-6902",(770) 461-8603,(770) 716-6779,barb@brent.us,,"155 ROBINSON DR FAYETTEVILLE, GA 30214-6902",CHRIS WEST SHANE W WATERS,148.0,,,112,Not a,Not 100% compliant
888359,FLINT ELECTRIC MEMBERSHIP CORPORATION,ACTIVE,FLINT ENERGIES,Carrier,Interstate,Private Property COOPERATIV,,,,07/15/2019,"1,593,991 (2019)","3 SOUTH MACON STREET REYNOLDS, GA 31076-0308",(478) 847-5167,(478) 847-5182,fpeaster@flintemc.com,,"P O BOX 308 REYNOLDS, GA 31076-0308",ROBERT F RAY JR TY DIAMOND,148.0,,,165,Not a,Not 100% compliant
951393,FRONTIER FLORIDA LLC,ACTIVE,FRONTIER,Carrier,Intrastate Non-Hazmat,Private Property,,,,10/22/2019,"897,900 (2015)","7855 CAUSEWAY BLVD TAMPA, FL 33619",(214) 789-2417,(214) 383-2715,martha.c.elkins@ftr.com,,"805 CENTRAL EXPY S STE 250 ALLEN, TX 75013",KENNETH NORTHRUP,148.0,,,136,Not a,Not 100% compliant
157597,"JRB, INC.",NONE,,,,,MC143437,,,,,1120 WINSLOW RD ASHLAND KY 41102,(606) 329-1304,,,,,,,,,,Not a,Not 100% compliant
252619,"RAY & ROSS TRANSPORT, INC.",NONE,,,,,MC158544,,,,,300 WEST OWENS AVE. LAS VEGAS NV 89106,(702) 646-4661,,,,,,,,,,Not a,Not 100% compliant
293413,CHARLES E. MORGAN,NONE,MORGAN TRUCKING,,,,MC214355,,,,,576 HARRISTON RD FAYETTE MS 39069,(601) 456-6118,,,,,,,,,,Not a,Not 100% compliant
352095,EARL REA,ACTIVE,REA HARVESTERS,Carrier,Intrastate Non-Hazmat,Private Property,,,,07/17/2019,"21,000 (2018)","400 COMMERCE WILDORADO, TX 79098",(806) 426-3454,,workplace121@yahoo.com,,"P O BOX 22 WILDORADO, TX 79098",EARL REA,3.0,,,3,Not a,Not 100% compliant
358135,RADIANT INDUSTRIES INC,ACTIVE,RADIANT OIL CO OF FLORIDA,Carrier Shipper,Intrastate Hazmat,Private Property,,787950864.0,,08/20/2001,,"4032 N LIBERTY ST JACKSONVILLE, FL 32206-1410",(904) 353-3938,,,,"P O BOX 41563 JACKSONVILLE, FL 32203-1563",,23.0,,,12,Not a,Not 100% compliant
15802,GERDAU AMERISTEEL US INC,ACTIVE,GERDAU,Carrier,Interstate,Private Property,,32502676.0,,11/04/2019,"3,000,000 (2018)","4221 W BOY SCOUT BLVD #600 TAMPA, FL 33607",,(813) 207-2269,joel.cram@gerdau.com,,"4221 W BOY SCOUT BLVD #600 TAMPA, FL 33607",CHIA YUAN WANG JOEL CRAM,149.0,,,86,Not a,Not 100% compliant
78066,NESS & CAMPBELL CRANE INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire Private Property,MC889215,,,02/21/2020,"1,179,254 (2019)","5730 NE 138TH AVE PORTLAND, OR 97230",(503) 283-3111,(503) 595-6180,k.clough@nesscampbell.com,,"PO BOX 20517 PORTLAND, OR 97294",JOHN ANDERSON DAN POLLARD,149.0,,,158,Not a,Not 100% compliant
133956,MERGENTHALER TRANSFER & STORAGE CO,"AUTHORIZED FOR PROPERTY, HHG",MTS FREIGHT,Carrier Broker,Interstate,Authorized For Hire U.S. Mail,MC158526,61542239.0,,02/14/2020,"8,210,720 (2014)","1430 DODGE AVE HELENA, MT 59601",(800) 836-1750,,mshearer@mtsfreight.com,www.mergenthaler.net,"PO BOX 36510 HELENA, MT 59604",ERIC BISCHKE MATTHEW CLARK,149.0,,,171,Not a,Not 100% compliant
378119,CACHE VALLEY ELECTRIC COMPANY,ACTIVE,,Carrier,Interstate,Private Property,,6813109.0,,07/30/2019,"1,740,000 (2016)","875 NORTH 1000 WEST LOGAN, UT 84321",(435) 752-6405,(435) 752-9111,boydl@cve.com,www.cve.com,"875 NORTH 1000 WEST LOGAN, UT 84321",BRETT HUGIE BOYD A LEWIS,149.0,,,118,Not a,Not 100% compliant
387575,DAVID ESCHBACH JR INC,AUTHORIZED FOR PASSENGER,ESCHBACH BUS SERVICE,Carrier,Intrastate Non-Hazmat,Exempt For Hire,MC165302,14218895.0,,04/29/2019,"2,100,000 (2018)","102 MARTIC HEIGHTS DRIVE HOLTWOOD, PA 17532",(717) 284-4162,(717) 284-2325,jmenapace@eschbachbus.com,,"102 MARTIC HEIGHTS DRIVE HOLTWOOD, PA 17532",JACOB MENAPACE,149.0,,,138,Not a,Not 100% compliant
410407,SPENARD BUILDERS SUPPLY LLC,ACTIVE,A BUILDERS FIRST SOURCE COMPANY,Carrier,Intrastate Non-Hazmat,Private Property,,35408830.0,,06/25/2019,"926,686 (2018)","4412 LOIS DR ANCHORAGE, AK 99517-3115",(720) 467-2656,,barry.sedor@bldr.com,www.sbsalaska.com,"7595 TECHNOLOGY WY SUITE 500 DENVER, CO 80237",MICHAEL BIRK,149.0,,,91,Not a,Not 100% compliant
510668,WALL STREET SYSTEMS INC,AUTHORIZED FOR PROPERTY,,Carrier Broker,Interstate,Authorized For Hire,MC203671,619548936.0,,05/15/2020,"7,016,801 (2019)","3329 FROST ROAD MANTUA, OH 44255",(330) 274-8499,(330) 274-8535,compliance@wallstreetsystemsinc.com,,"PO BOX 847 MANTUA, OH 44255",JOHN CSANYI,149.0,,,149,Not a,Not 100% compliant
623829,PPC EVENT SERVICES,ACTIVE,PEAK EVENT SERVICES,Carrier,Interstate,Private Property CATERING R,,79837270.0,,08/20/2019,"630,000 (2018)","36 CABOT RD WOBURN, MA 01801",(781) 729-4000,(781) 729-4999,sbrendline@peakeventservices.com,,"36 CABOT RD WOBURN, MA 01801",BRIAN BACICA DINEEN DANTUONO,149.0,,,120,Not a,Not 100% compliant
