USDOT,Company Name,Operating status,DBA,Entity type,Operations,Classification,Docket #,DUNS #,SCAC,MCS-150 form date,MCS-150 Mileage/Year,Business address,Phone,Fax,Email,Web,Mailing address,Representative,Power units,Autonomous units,Electric units,Drivers,SmartWay,CARB TRU
130037,HATHAWAY MEATS INC.,NONE,HATHAWAY TRUCKING,,,,MC184051,,,,,P. O. BOX 13347 SPOKANE WA 99213,,,,,,,,,,,Not a,Not 100% compliant
130038,MARKET EQUIPMENT LLC,ACTIVE,,Carrier,Interstate,Private Property,,27511484,,08/27/2019,"20,000 (2018)","1114 N RUBY ST SPOKANE, WA 99202-1737",(509) 325-4526,(509) 252-1280,bvaughn@marketequip.com,,"1114 N RUBY ST SPOKANE, WA 99202-1737",HANS ESTERHUIZEN,2,,,1,Not a,Not 100% compliant
130173,"BOB DANNER TRUCKING, LLC",NONE,,,,,MC332943,,,,,451 102ND ST NE MONTICELLO MN 55362,(763) 878-2086,,,,,,,,,,Not a,Not 100% compliant
130931,DAIRYLAND HAY CO. INC.,NONE,,,,,MC274956,,,,,6660 RIVERSIDE DRIVE CHINO CA 91710-3800,(909) 591-1827,,,,6660 RIVERSIDE DRIVE CHINO CA 91710,,,,,,Not a,Not 100% compliant
131435,WILLIAM G. LANKFORD II,NONE,,,,,MC127003,,,,,R. F. D. # 1 POCOMOKE CITY MD 21851,,,,,"ROUTE 1, BOX 130 POCOMOKE CITY MD 21851",,,,,,Not a,Not 100% compliant
131438,ROSSVILLE TRUCK AND TRACTOR CO INC,ACTIVE,,Carrier,Interstate,Private Property,,31377666,,08/26/2019,"1,000 (2018)","12635 NW HWY 24 ROSSVILLE, KS 66533",(785) 584-6195,(785) 584-6853,debljacobson59@yahoo.com,,"P O BOX 38 ROSSVILLE, KS 66533",ALAN MARTINEK,1,,,2,Not a,Not 100% compliant
131438,ROSSVILLE TRUCK AND TRACTOR CO INC,ACTIVE,,Carrier,Interstate,Private Property,,31377666,,08/26/2019,"1,000 (2018)","12635 NW HWY 24 ROSSVILLE, KS 66533",(785) 584-6195,(785) 584-6853,debljacobson59@yahoo.com,,"P O BOX 38 ROSSVILLE, KS 66533",ALAN MARTINEK,1,,,2,Not a,Not 100% compliant
131852,"PARNELL SERVICE TRANSPORT, INC.",NONE,,,,,MC120587,,,,,1440 WEST 34TH STREET CHICAGO IL 60608,,,,,,,,,,,Not a,Not 100% compliant
134292,HAROLD WEILAND,ACTIVE,H B WEILAND FLAG CARD SERVICE,Carrier,Interstate,Exempt For Hire Private Property,,,,03/19/2019,"30,000 (2018)","30540 US 20 NEW CARLISLE, IN 46552",(219) 670-0407,,hbweiland@yahoo.com,,"30540 US 20 NEW CARLISLE, IN 46552",HAROLD WEILAND,1,,,1,Not a,Not 100% compliant
134578,FORT TRANSFER COMPANY,AUTHORIZED FOR PROPERTY,,Carrier Cargo Tank Broker,Interstate,Authorized For Hire,MC146074,62333752,,10/19/2020,"14,615,261 (2019)","225 SOUTH MAPLE AVENUE MORTON, IL 61550",(309) 263-2000,(309) 263-8300,bkahler@forttransfer.com,www.forttransfer.com,"PO BOX 457 MORTON, IL 61550",BRAD KAHLER,175,,,175,Not a,Not 100% compliant
134751,"LOWELL SAMPSON, INC.",NONE,,,,,MC142000,,,,,400 LUNDY LANE LELAND IL 60531,(815) 495-2261,,,,P. O. BOX 660 LELAND IL 60531,,,,,,Not a,Not 100% compliant
134917,NORITAGE INC.,NONE,,,,,MC426606,,,,,220 BELLEVUE ST EMBARRASS WI 54933-0057,(715) 823-3193,,,,P O BOX 57 EMBARRASS WI 54933-0057,,,,,,Not a,Not 100% compliant
136485,FRED QUINN,NONE,QUINN MOVING AND STORAGE,,,,MC126589,,,,,P. O. BOX 20063 SAN ANTONIO TX 78220,(512) 661-8311,,,,,,,,,,Not a,Not 100% compliant
137145,SLANKARD PRODUCE CO INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire,MC202397,46272530,,03/25/2020,"1,550,020 (2019)","1500 S ZARZAMORA SAN ANTONIO, TX 78207",(210) 223-3312,(210) 223-3364,slankard090@att.net,,"1500 S ZARZAMORA SAN ANTONIO, TX 78207-1902",CHRISTOPHER WOOD RACHEL HELMS,9,,,13,Not a,Not 100% compliant
138056,"WESTERN AG INDUSTRIES, INC.",NONE,,,,,MC145435,,,,,2750 N. PARKWAY DR. FRESNO CA 93722,(559) 275-1111,(559) 275-5549,,,2750 N PARKWAY FRESNO CA 93722,,,,,,Not a,Not 100% compliant
138402,BRAXTON B. WALKER,NONE,WALKER'S EXPRESS,,,,MC142057,,,,,7561 MISSION GORGE ROAD SAN DIEGO CA 92120,,,,,,,,,,,Not a,Not 100% compliant
138949,"CROSS COUNTRY FARMING CO., INC.",NONE,,,,,MC146026 MC150725,,,,,PINE ISLAND TURNPIKE PINE ISLAND NY 10969,,,,,,,,,,,Not a,Not 100% compliant
139481,BAKER ROCK ACQUISITION LLC,ACTIVE,R B JOHNSON COMPANY,Carrier,Interstate,Authorized For Hire Private Property,,3991098,,12/30/2019,222 (2019),"2217 NE CUMULUS MCMINNVILLE, OR 97128",(503) 472-2430,(503) 642-2534,brettkindberg@baker-rock.com,,"PO BOX 477 MCMINNVILLE, OR 97128",TODD A. BAKER,2,,,1,Not a,Not 100% compliant
139581,"ADAMS TRANSFER AND STORAGE, INC.",NONE,,,,,MC135584,,,,,200 N. HOLLY AVE. SANFORD FL 32771,(407) 322-0225,,,,,,,,,,Not a,Not 100% compliant
140145,OWATONNA CANNING COMPANY,NONE,,,,,MC272917,,,,,900 N. CEDAR STREET OWATONNA MN 55060,(507) 451-7670,,,,,,,,,,Not a,Not 100% compliant
140489,"PREECEVILLE TRACTOR, LTD.",NONE,,,,,MC141270,,,,,P.O. BOX 499 PREECEVILLE SK S0A 3B0,,,,,,,,,,,Not a,Not 100% compliant
140610,"CYCLE'S TRANSPORT, INC.",NONE,,,,,MC140516,,,,,4213 WILSON BOULEVARD ARLINGTON VA 22203,,,,,,,,,,,Not a,Not 100% compliant
140971,"DOC'S TOWING AND TRANSPORT, INC.",NONE,,,,,MC281539,,,,,42094 HIGHWAY 41 OAKHURST CA 93644,(559) 641-6777,,,,PO BOX 2865 OAKHURST CA 93644,,,,,,Not a,Not 100% compliant
140980,"R. E. LEE, JR. , HOWARD HYATT AND JAMES I. GREENE",NONE,L & H PAVING,,,,MC141584,,,,,"VICTORIA STREET, #222 PULASKI TN 38478",,,,,,,,,,,Not a,Not 100% compliant
141050,DONALD L CARLSON,ACTIVE,CARLSON OIL CO INC,Carrier,Intrastate Hazmat,Exempt For Hire Private Property,,831741889,,10/05/2007,"365,000 (2006)","307 FRANKLIN STREET NEWARK, IL 60541-0246",(815) 496-2387,(815) 496-2222,carlsonoil@aol.com,,"PO BOX 246 NEWARK, IL 60541-0246",DONALD L CARLSON,4,,,6,Not a,Not 100% compliant
141161,BUFORD M. REX,NONE,REX RV TRANSPORTING,,,,MC142099,,,,,4095 FRUIT ST. SPACE 344 LA VERNE CA 91750,,,,,,,,,,,Not a,Not 100% compliant
142762,"GALVESTON CONTAINER SERVICE, INC.",NONE,UNEEDA TRANSFER CO.,,,,MC147731,,,,,626 53RD. ST. GALVESTON TX 77550,(409) 744-7162,,,,,,,,,,Not a,Not 100% compliant
144055,ROCK RIVER CARTAGE INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire,MC135658,75609990,,02/03/2020,"2,803,012 (2019)","13475 GALT ROAD STERLING, IL 61081",(815) 625-1699,(815) 625-1771,curthouse@rockrivercartage.com,,"13475 GALT ROAD STERLING, IL 61081",DOUGLAS HOUSE CURT HOUSE,34,,,34,Not a,Not 100% compliant
144092,"R.G. STANKO EXPRESS, INC.",NONE,,,,,MC138522,,,,,P.O. BOX 127 GERING NE 69341,,,,,,,,,,,Not a,Not 100% compliant
144693,CALLENDER CONSTRUCTION CO INC,ACTIVE,,Carrier,Interstate,Exempt For Hire,,41300302,,01/10/2019,"700,000 (2016)","928 W WASHINGTON ST PITTSFIELD, IL 62363-1356",(217) 285-2161,(217) 285-2053,calconst928@yahoo.com,,"928 W WASHINGTON ST PITTSFIELD, IL 62363-1356",BRUCE CALLENDER ROBIN CALLENDER,18,,,18,Not a,Not 100% compliant
145250,"SOS TRANSPORT, INC.",NONE,,,,,MC140858,,,,,3540 SO. LAWRENCE ST. PHILADELPHIA PA 19145,(215) 336-6200,,,,,,,,,,Not a,Not 100% compliant
145295,LEROY'S WRECKER SERVICE,NONE,,,,,MC142767,,,,,"ROUTE 2, BOX 45 LOVELAND CO 80537",(970) 667-0818,,,,,,,,,,Not a,Not 100% compliant
145989,LONG WHOLESALE INC,ACTIVE,,Carrier Shipper,Interstate,Private Property,,33395906,,10/04/2018,"310,100 (2017)","5173 PIONEER DRIVE MERIDIAN, MS 39301-4508",(601) 482-3144,(601) 482-3109,michel@louiemunnservices.com,,"5173 PIONEER DRIVE MERIDIAN, MS 39301-4508",KYLE ADAMS RAY N LONG JR,10,,,10,Not a,Not 100% compliant
146253,"ESMOND DAIRY PRODUCTS, INC.",NONE,,,,,MC129345,,,,,"310 MAIN ST., LENA IL 61048",,,,,,,,,,,Not a,Not 100% compliant
146463,BAY AREA CARTAGE COMPANY,NONE,,,,,MC143038,,,,,801 MARITIME STREET OAKLAND CA 94607,,,,,"OAKLAND ARMY BASE, BLDG. 822 OAKLAND CA 94626",,,,,,Not a,Not 100% compliant
146612,"ILLINI EXPRESS, INC.",NONE,,,,,MC134286,,,,,P.O. BOX 1564 SIOUX CITY IA 51102,(712) 255-5513,,,,,,,,,,Not a,Not 100% compliant
146618,"LONE STAR CARRIERS, INC.",NONE,,,,,MC176721,,,,,"P.O. BOX 128 PORTER, TX TX 77365",,,,,,,,,,,Not a,Not 100% compliant
146812,"ROAD BUILDERS TRANSPORT, INC.",NONE,,,,,MC139522,,,,,"1001 MARDON DRIVE, P. O. BOX 10431 WINSTON-SALEM NC 27108",,,,,,,,,,,Not a,Not 100% compliant
146974,"PRYDE CARRIERS, INC.",NONE,,,,,MC142819 MC148772,,,,,1999 MOEN AVE. JOLIET IL 60436,,,,,,,,,,,Not a,Not 100% compliant
147176,KURTZ TRANSPORT LTD,NOT AUTHORIZED,,Carrier Shipper,Interstate,Authorized For Hire TAXPAYER/,MC245169,13457262,,01/14/2020,1 (2019),"175 NORTH KING STREET DENVER, PA 17517",(352) 440-1878,,cindyhall72@gmail.com,,"1774 ELLIS HILL ROAD TOWANDA, PA 18848",CINDY HALL PAUL KURTZ - DECEASED 11-1-2018,1,,,1,Not a,Not 100% compliant
149283,OTTO HUBER,NONE,ORLEANS MOTOR EXPRESS,,,,MC121063,,,,,7045 LARAMIE SKOKIE IL 60077,(847) 679-8558,,,,,,,,,,Not a,Not 100% compliant
149290,"NOPPKNBERGER BROTHERS TRUCKING COMPANY, INC.",NONE,,,,,MC141472,,,,,3814-10TH STREET BALTIMORE MD 21225,,,,,,,,,,,Not a,Not 100% compliant
149353,CITY CARTON COMPANY INC,NONE,CITY CARTON RECYCLING,,,,MC634030,,,,,3 E BENTON ST 52240IOWA CITY IA 52240,(319) 626-4089,,,,PO BOX 110 IOWA CITY IA 52244,,,,,,Not a,Not 100% compliant
149795,SOUTHERN MATTRESS COMPANY OF TEXAS INC,NOT AUTHORIZED,TAYLOR BEDDING COMPANY,Carrier,Intrastate Non-Hazmat,Authorized For Hire Private Property,MC389363,780808291,,05/04/2009,"5,000 (2008)","601 W 2ND STREET TAYLOR, TX 76574",(512) 352-6334,(512) 352-3277,,,"P O BOX 1169 TAYLOR, TX 76574",RODNEY FRAZIER,1,,,1,Not a,Not 100% compliant
151114,DAVID T. KLEIN,NONE,,,,,MC172898,,,,,"RR 2 , BOX 140 HARTFORD SD 57033",(605) 528-3417,,,,,,,,,,Not a,Not 100% compliant
151309,AVONDALE WRECKER SERVICE,NONE,,,,,MC151241,,,,,"4030 3RDD AVENUE, SOUTH BIRMINGHAM, AL 35222",(205) 592-2700,,,,,,,,,,Not a,Not 100% compliant
151865,VELVA IMPLEMENT COMPANY,ACTIVE,,Carrier,Intrastate Non-Hazmat,Exempt For Hire,,031874175,,05/31/2002,,"101 PROSPECT AVENUE VELVA, ND 58790",(701) 338-2828,,,,"P O BOX 200 VELVA, ND 58790-0200",,1,,,1,Not a,Not 100% compliant
151987,"SHEPHERD ENTERPRISES, INC.",NONE,,,,,MC194113,,,,,912 W ZEDLER LA MEQUEN WI 53092,(440) 655-0106,,,,,,,,,,Not a,Not 100% compliant
152331,"RAYNOR'S TRUCKING, INC.",NONE,,,,,MC143860,,,,,42 B JOHNSON ROAD LATHAM NY 12110,(518) 785-9614,,,,,,,,,,Not a,Not 100% compliant
153056,TOWN TAXI CO.,NONE,BITS & PIECES DELIVERY & COURIER SERVICE,,,,MC244943,,,,,226 ANDERSON STREET PORTLAND ME 04101,(207) 774-5594,,,,,,,,,,Not a,Not 100% compliant
153075,JOSEPH L. ESCOBEDO AND HOLLY C. ESCOBEDO,NONE,CHOZEN TRUCKING CO.,,,,MC9057,,,,,PO BOX 3405 TERMINAL ISLAND CA 90731,(213) 833-3974,,,,,,,,,,Not a,Not 100% compliant
153404,COLLINS BROTHERS MOVING CORP,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire 51369,MC51369,64305246,,07/22/2020,"80,039 (2019)","620 FIFTH AVE LARCHMONT, NY 10538-1943",(914) 834-0048,,steven@collinsbros.com,www.collinsbros.com,"620 FIFTH AVE LARCHMONT, NY 10538-1943",THERESE FERRETTI FRANK WEBERS,6,,,6,Not a,Not 100% compliant
153414,TIMONS ROXBURY EXPRESS,NONE,,,,,MC52545,,,,,2 KENTON RD JAMAICA PLAIN MA 02130,,,,,,,,,,,Not a,Not 100% compliant
154099,CHESAPEAKE & NORTHERN TRANSPORTATION CORP.,NONE,,,,,MC151264,,,,,5604 COPELLE ROAD PORTSMOUTH VA 23703,(804) 545-0751,,,,,,,,,,Not a,Not 100% compliant
155024,BAIRD OIL CO,INACTIVE USDOT NUMBER PER 49 CFR 390.19(B)(4); BIENNIAL UPDATE OF MCS-150 DATA NOT COMPLETED,AMERICA TRANSPORT,Carrier,Interstate,Authorized For Hire Private Property,MC961735,33935511,,12/26/2018,"188,470 (2017)","311 N CURTIS BOISE, ID 83706",(208) 375-7767,(208) 375-7855,shauna@baird-oil.com,www.baird-oil.com,"P O BOX 1658 BOISE, ID 83701",DENNIS BAIRD,9,,,7,Not a,Not 100% compliant
155417,"SHIPPERS FREIGHT LINES, INC.",NONE,,,,,MC159637,,,,,P.O. BOX 1547 SALISBURY NC 28144,,,,,P.O. BOX 26488 CHARLOTTE NC 28221,,,,,,Not a,Not 100% compliant
155505,THE TIRE GUYS,ACTIVE,TIRE RAMA,Carrier,Interstate,Private Property,,83702019,,04/28/2020,"334,800 (2019)","1401 INDUSTRIAL AVE BILLINGS, MT 59101-3128",(406) 245-4006,(406) 245-0257,trentf@tirerama.com,www.tirerama.com,"PO BOX 23509 BILLINGS, MT 59104-3509",TRENT FUHRMAN,7,,,8,Not a,Not 100% compliant
155962,INTERSTATE PAPER SUPPLY CO INC,ACTIVE,,Carrier,Interstate,Private Property,,14521017,,01/06/2020,"70,705 (2019)","103 GOOD STREET ROSCOE, PA 15477-0670",(724) 938-2218,(724) 938-2224,pail.roberta@ipscoinc.com,,"P O BOX 670 ROSCOE, PA 15477-0670",BART R. RAITANO BART R. RAITANO II,2,,,2,Not a,Not 100% compliant
157050,VICTOR SCHOLAND,NONE,SCHOLAND TRUCKING,,,,MC317961,,,,,1224 EAGLE AVE REYNOLDS ND 58275,(701) 847-2484,,,,BOX 141 REYNOLDS ND 58275,,,,,,Not a,Not 100% compliant
158711,THRASHER TRUCKING CO,NONE,,,,,MC96719,,,,,3600 STATE HIGHWAY 18 MONAHANS TX 79756,(915) 943-3266,,,,,,,,,,Not a,Not 100% compliant
159111,HOUSTON TRANSPORT COMPANY INC,NOT AUTHORIZED,,Carrier,Interstate,Authorized For Hire,MC167966,832325286,,01/13/2019,"20,000 (2019)","636 SHELTON AVE STATESVILLE, NC 28677",(704) 873-9991,(704) 878-9985,annette_1967@bellsouth.net,,"636 SHELTON AVE STATESVILLE, NC 28677",LONNIE HOUSTON,1,,,2,Not a,Not 100% compliant
159222,AUTO ELECTRIC AND CARBURETOR COMPANY INC,INACTIVE USDOT NUMBER PER 49 CFR 390.19(B)(4); BIENNIAL UPDATE OF MCS-150 DATA NOT COMPLETED,SOUTHERN DISTRIBUTORS,Carrier,Interstate,Private Property,,50164144,,12/15/2017,"50,150 (2015)","2625 4TH AVE S BOX 12446 BIRMINGHAM, AL 35233",(205) 323-7113,,,,"P O BOX 12446 BIRMINGHAM, AL 35202",STEVE KAMPWERTH,4,,,4,Not a,Not 100% compliant
159532,"S & S TRUCKING, INC.",NONE,,,,,MC113635 MC144732,,,,,691 US HIGHWAY 212 BELLE FOURCHE SD 57717,,,,,,,,,,,Not a,Not 100% compliant
159890,HARLAN DUANE LATIMER,NONE,STEVE'S TOWING,,,,MC144911,,,,,301 VALLEY DRIVE YANKTON SD 57078,(605) 665-6621,,,,,,,,,,Not a,Not 100% compliant
159987,M C I FOODS INC,ACTIVE,LOS CABOS MEXICAN FOODS,Carrier,Intrastate Non-Hazmat,Private Property,,,,07/16/2010,"25,000 (2009)","12835 ATLANTIC AVENUE COMPTON, CA 90221",(562) 977-4006,(562) 977-4099,dan@mcifoods.com,,"12835 ATLANTIC AVENUE COMPTON, CA 90221",DAN SOUTHARD JOHN SOUTHARD,3,,,2,Not a,Not 100% compliant
160556,GREENBELT TRANSPORT LLC,AUTHORIZED FOR PROPERTY,GREENBELT TRANSPORT,Carrier,Interstate,Authorized For Hire,MC144480,22154322,,01/08/2020,"10,715,130 (2018)","30473 260TH STREET ELDORA, IA 50627",(641) 858-2341,(641) 858-3619,rphanson@landolakes.com,,"PO BOX 538 ELDORA, IA 50627",YONE DEWBERRY,103,,,99,Not a,Not 100% compliant
160636,"DIVERSIFIED TRANSPORTATION, INC.",NONE,,,,,MC144570,,,,,1035 40TH ST. S. W. ROCHESTER MN 55901,,,,,,,,,,,Not a,Not 100% compliant
160703,"STATEWIDE CARRIERS, INC.",NONE,,,,,MC138633,,,,,237 WEST 15TH PLACE CHICAGO HEIGHTS IL 60411,,,,,,,,,,,Not a,Not 100% compliant
160896,EDWARD GIBSON,NONE,,,,,MC144561,,,,,4116 OAKHILL LANE JONESBORO AR 72401,,,,,,,,,,,Not a,Not 100% compliant
162005,"ORANGE & BLACK BUS LINES, INC.",NONE,,,,,MC66582,,,,,419 ANDERSON AVE. FAIRVIEW NJ 07022,,,,,,,,,,,Not a,Not 100% compliant
162087,MILTON L. ROY,NONE,"ROY'S TRUCKING CO., INC.",,,,MC143350,,,,,120 PYLES LAND AND PIGEON POINT ROA NEW CASTLE DE 19720,,,,,,,,,,,Not a,Not 100% compliant
162588,FEED & FERTILIZER TRUCKING AND SUPPLY,NONE,F & F TRUCKING AND SUPPLY,,,,MC139085 MC139683,,,,,"INDUSTRIAL SITE, P. O. BOX 631 MILES CITY MT 59301",(406) 232-4575,,,,,,,,,,Not a,Not 100% compliant
162926,"EVERGREEN TRUCK BROKER, INC.",NONE,NOR-CAL TRUCK LINES,,,,MC140547,,,,,1805 INDUSTRIAL STREET LOS ANGELES CA 90021,,,,,,,,,,,Not a,Not 100% compliant
163161,"PFE, LTD.",NONE,,,,,MC140734,,,,,8734 S.E. JEFFERSON CLACKAMUS OR 97105,,,,,,,,,,,Not a,Not 100% compliant
163166,DAVID L. ANKENY AND DOLORES ANKENY,NONE,ANKENY TRUCKING,,,,MC140985,,,,,6410 S. E. PINE STREET PORTLAND OR 97215,(503) 232-5859,,,,,,,,,,Not a,Not 100% compliant
163224,"INLAND VALLEY TRANSPORTATION, INC.",NONE,,,,,MC143487,,,,,16 W. 9TH WALLA WALLA WA 99362,,,,,,,,,,,Not a,Not 100% compliant
163430,SAM'S TRUCKING CO,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire,MC143340,,,08/19/2019,"30,000 (2017)","5 SADORE LN - 4G YONKERS, NY 10710",(914) 771-5889,(914) 771-5889,dandrsolow@optimum.net,,"PO BOX 235 YONKERS, NY 10710",DAVID SOLOW,3,,,2,Not a,Not 100% compliant
163433,"BULLET EXPRESS, INC.",NONE,,,,,MC145108 MC150509,,,,,1450 BROADWAY NEW YORK NY 10018,,,,,,,,,,,Not a,Not 100% compliant
163437,"DOUG'S GLASS SHOP, INC.",NONE,,,,,MC140801,,,,,95 SOUTH SAW MILL RIVER RD ELMSFORD NY 10523,(914) 592-3444,,,,,,,,,,Not a,Not 100% compliant
163685,"W. R. G., INCORPORATED",NONE,,,,,MC144236,,,,,2161 INDUSTRIAL DRIVE SALEM VA 24153,,,,,,,,,,,Not a,Not 100% compliant
163824,C. O. LIVINGSTON,NONE,,,,,MC141494,,,,,4301 ALLIED DRIVE COLUMBUS GA 31906,,,,,,,,,,,Not a,Not 100% compliant
163845,"ALL-PRO TRANSPORT LINES, INC.",NONE,,,,,MC143959,,,,,8900 NORTH WEST 79TH AVE. MIAMI FL 33166,,,,,,,,,,,Not a,Not 100% compliant
163980,"UNIVERSAL HAULERS, INC.",NONE,,,,,MC144001,,,,,"ROUTE 1, CATNIP HILL PIKE NICHOLASVILLE KY 40356",,,,,,,,,,,Not a,Not 100% compliant
163997,GARDA CL GREAT LAKES INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire,MC142571,79424164,,08/07/2019,"5,370,532 (2018)","2000 NW CORPORATE BLVD BOCA RATON, FL 33431-7304",(561) 939-7000,(561) 368-5508,adrianna.nicholson@garda.com,,"2000 NW CORPORATE BLVD BOCA RATON, FL 33431-7304",VINCENT MODARELLI,391,,,606,Not a,Not 100% compliant
164040,OSBORNE TRUCKING COMPANY,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire,MC142553,4483129,,04/18/2019,"4,014,618 (2017)","325 OSBORNE DRIVE FAIRFIELD, OH 45014",(513) 870-4011,(513) 881-7391,robb.foltz@osborneho.com,,"325 OSBORNE DRIVE FAIRFIELD, OH 45014",BRADFORD T. OSBORNE BRANT OSBORNE,47,,,40,Not a,Not 100% compliant
164138,"GODSEY BROTHERS,INC.",NONE,,,,,MC143131,,,,,5804 WHITEHORNE DRIVE EVANSVILLE IN 47710,,,,,,,,,,,Not a,Not 100% compliant
164186,"EVERGREEN EXPRESS,LTD.",NONE,,,,,MC141672,,,,,P. O. BOX 611 PETOSKEY MI 49770,,,,,,,,,,,Not a,Not 100% compliant
164198,"ROBERT HANSEN TRUCKING, INC.",NONE,,,,,MC144645,,,,,P.O. BOX 911 DELAVAN WI 53115,(728) 632-8232,,,,,,,,,,Not a,Not 100% compliant
164215,"BOND WAREHOUSING, INC.",NONE,,,,,MC144519,,,,,235 COOK AVENUE OCONTO WI 54153,(414) 834-4433,,,,,,,,,,Not a,Not 100% compliant
164249,"MINNESOTA AIR EXPRESS, INC.",NONE,,,,,MC144481,,,,,509 17TH AVE NW ROCHESTER MN 55903,,,,,,,,,,,Not a,Not 100% compliant
164279,"FGR&R TRUCKING, INC.",NONE,,,,,MC144299,,,,,2865 W DUNES HWY MICHIGAN CITY IN 46360,(235) 390-0290,,,,,,,,,,Not a,Not 100% compliant
164384,CLINTON SHRUM,NONE,AMBASSADOR COACHES,,,,MC142527,,,,,212 A STREET N.W. MIAMI OK 74354,,,,,,,,,,,Not a,Not 100% compliant
164415,"SOLAR TRANSPORT, INC.",NONE,,,,,MC143661,,,,,DRAWER DD PALESTINE TX 75801,,,,,,,,,,,Not a,Not 100% compliant
164657,JACK D. STEEL,NONE,,,,,MC142259,,,,,322 EAST MOUNTAIN VIEW DRIVE SHERIDAN WY 82801,,,,,,,,,,,Not a,Not 100% compliant
166557,"SALINE EQUIP., INC.",NONE,,,,,MC222329,,,,,SOUTH HIGHWAY 103 CRETE NE 68333,(402) 826-4347,,,,,,,,,,Not a,Not 100% compliant
167193,"FREIGHT SYSTEMS, INC.",NONE,,,,,MC143580,,,,,8200 EAST SLAUSON PICO RIVERA CA 90660,(562) 949-3067,(562) 949-8547,,,,,,,,,Not a,Not 100% compliant
167300,"WESTERN DRYWALL TRANSPORT, INC.",NONE,WESTERN DIRECT TRANSPORT,,,,MC136644 MC145999,,,,,2001 BROADWAY VALLEJO CA 94590,,,,,,,,,,,Not a,Not 100% compliant
167553,"A & A TRANSPORT SERVICES, INC.",NONE,,,,,MC145761 MC145679,,,,,"MAPLE TREE INDUSTRIAL PARK,BOSTON R PALMER MA 01069",,,,,,,,,,,Not a,Not 100% compliant
167751,STRATEGIC MATERIALS INC,ACTIVE,,Carrier,Interstate,Private Property,,,,08/29/2018,"10,000 (2017)","17220 KATY FRWY HOUSTON, TX 77094",(281) 647-2700,(281) 647-2710,agoertz@strategicmaterials.com,,"17220 KATY FRWY HOUSTON, TX 77094",MATT KERESMAN ALLAN GOERTZ,5,,,2,Not a,Not 100% compliant
167757,THE CA LAWTON COMPANY,ACTIVE,,Carrier,Intrastate Non-Hazmat,Private Property,,6129506,,04/07/2014,"20,000 (2011)","1950 ENTERPRISE DR DE PERE, WI 54115-5430",(920) 398-34147,(920) 337-2477,mkoza@calawton.com,,"PO BOX 5430 DE PERE, WI 54115-5430",MARK S KOZA ALEX LAWTON,3,,,2,Not a,Not 100% compliant
167762,MALETSKY ENTERPRISES INC.,NONE,MALETSKY INTERMODAL,,,,MC162346,,,,,307 PORTSMOUTH AVE. VACAVILLE CA 95687,,,,,PO BOX 23224 OAKLAND CA 94623,,,,,,Not a,Not 100% compliant
168982,"LILLEY TRUCKING, INC.",NONE,,,,,MC146521,,,,,3103 N MAIN ST PRINCETON IL 61356,(815) 879-5459,,,,PO BOX 87 PRINCETON IL 61356,,,,,,Not a,Not 100% compliant
169141,MICHELENA TRUCKING CO,NOT AUTHORIZED,,Carrier,Intrastate Non-Hazmat,Authorized For Hire,MC599237,,,05/16/2016,"80,000 (2015)","175 OLD TUCSON ROAD NOGALES, AZ 85621",(520) 281-1773,(520) 281-1842,emichelena1@hotmail.com,,"175 OLD TUSCON ROAD NOGLES, AZ 85621",EDWARD MICHELENA ROSA MICHELENA,1,,,1,Not a,Not 100% compliant
169622,"I. SCHNEID, INC.",NONE,,,,,MC173506,,,,,1429 FAIRMONT AVENUE ATLANTA GA 30318,(404) 351-4705,,,,,,,,,,Not a,Not 100% compliant
169675,"HAROLD SHULL TRUCKING, INC.",NONE,,,,,MC145593,,,,,3296 OLD SHELBY ROAD HICKORY NC 28602,(828) 324-8213,,,,,,,,,,Not a,Not 100% compliant
169697,ALFRED A SMACK,AUTHORIZED FOR PROPERTY,A SMACK TRUCKING,Carrier,Interstate,Authorized For Hire Exempt For Hire,MC839629,,,07/11/2019,"8,359 (2018)","13206 FLEETWOOD POND ROAD SEAFORD, DE 19973",(302) 629-3152,(302) 629-3152,fsmack97@aol.com,,"13206 FLEETWOOD POND ROAD SEAFORD, DE 19973",ALFRED A SMACK,1,,,1,Not a,Not 100% compliant
169783,STATE TRANSPORTATION INC.,NONE,,,,,MC145895,,,,,"400 RT. 1 BYPASS, P.O. BOX 1349 PORTSMOUTH NH 03801",(603) 436-5586,,,,,,,,,,Not a,Not 100% compliant
169884,BOB THOMPSON,AUTHORIZED FOR PROPERTY,B & C TRANSPORT,Carrier,Interstate,Authorized For Hire Exempt For Hire,MC238058,612627596,,04/17/2020,"30,000 (2018)","9495 120 AVE SO BAKER, MN 56580",(701) 371-0399,,lutiekaye@gmail.com,,"9495 120 AVE SO BAKER, MN 56580",BOB THOMPSON MEGAN KOECK,1,,,1,Not a,Not 100% compliant
