USDOT,Company Name,Operating status,DBA,Entity type,Operations,Classification,Docket #,DUNS #,SCAC,MCS-150 form date,MCS-150 Mileage/Year,Business address,Phone,Fax,Email,Web,Mailing address,Representative,Power units,Autonomous units,Electric units,Drivers,SmartWay,CARB TRU
29664,"FLORIDA CONVOY, INC.",NONE,,,,,MC120972,,,,,"300 DOUGLAS AVENUE, P.O. BOX 69 ALTAMONTE SPRINGS FL 32701",,,,,,,,,,,Not a,Not 100% compliant
29665,FIVE TRANSPORTATION CO.,NONE,,,,,MC29642,,,,,5055 COMMUNITY RD BRUNSWICK GA 31520,(912) 265-3240,,,,PO BOX 1977 BRUNSWICK GA 31521,,,,,,Not a,Not 100% compliant
29666,"CENTRAL FLORIDA COACH LINES, INC.",NONE,AUTO BUS,,,,MC138297 MC142317,,,,,P.O. BOX 127 MOUNTAIN TOP PA 18707,(717) 474-6771,,,,,,,,,,Not a,Not 100% compliant
29673,"M. R. SULPIZIO TRUCKING TRANS, INC.",NONE,,,,,MC205606 MC356634,,,,,"1300 FRENCH AVE., P. O. BOX 315 SANFORD FL 32772",,,,,,,,,,,Not a,Not 100% compliant
29678,"STRICKLAND TRANSPORT LEASING CO., INC.",NONE,,,,,MC150389,,,,,P O BOX 416 CLAXTON GA 30417,(912) 739-1304,,,,,,,,,,Not a,Not 100% compliant
29691,F. H. STEEDLEY,NONE,F. H. STEEDLEY PRODUCE COMPANY,,,,MC138044,,,,,1914 STATE STREET WAYCROSS GA 31501,,(912) 283-0661,,,,,,,,,Not a,Not 100% compliant
29703,"PALMER, CALVIN",NONE,,,,,MC67776,,,,,603 IOWA ST. GOLDEN CO 80401,,,,,,,,,,,Not a,Not 100% compliant
29723,WINDECKER TRUCK LINE,NONE,,,,,MC99689,,,,,PO BOX 10398 DENVER CO 80210,,,,,,,,,,,Not a,Not 100% compliant
29738,TRIANGLE FREIGHT CO,NONE,,,,,MC96929,,,,,780 BARKLEY SPRINGFIELD CO 81073,(719) 523-6289,,,,,,,,,,Not a,Not 100% compliant
29761,"STU'S UNLOADING SERVICE, INC.",NONE,,,,,MC139524,,,,,8228 W. BLAKELAND DRIVE N.W.D.C. LITTLETON CO 80125,,,,,P. O. BOX 6737 DENVER CO 80206,,,,,,Not a,Not 100% compliant
29784,STATEWIDE TRUCKING CO.,NONE,,,,,MC141232,,,,,1801 WEST OXFORD AVENUE ENGLEWOOD CO 80110,,,,,,,,,,,Not a,Not 100% compliant
29815,TELLURIDE TRANSFER,NONE,,,,,MC79148,,,,,2131 WEST ROOSEVELT PHOENIX AZ 85000,,,,,1910 MOUNTAIN VIEW GALLUP NM 87301,,,,,,Not a,Not 100% compliant
29820,"TRANSPORT CLEARING OF COLORADO, INC.",NONE,"TRANS-WORLD MOVERS, INC.,",,,,MC91053,,,,,4955 OLIVE ST COMMERCE CITY CO 80022,,,,,,,,,,,Not a,Not 100% compliant
29837,THREE T TRANSPORTATION INC,NONE,,,,,MC126749,,,,,45499 INDUSTRIAL PLACE FREMONT CA 94538,,,,,,,,,,,Not a,Not 100% compliant
29838,"THOMAS TRANSFER, INC.",NONE,,,,,MC121439,,,,,1800 15TH STREET DENVER CO 80217,,,,,1800 15TH STREET SUITE 101 DENVER CO 80202,,,,,,Not a,Not 100% compliant
29840,TAGGART TRUCKING COMPANY,NONE,MERLE TAGGART COMPANY,,,,MC116542,,,,,800 W 57TH AVENUE DENVER CO 80216,,,,,,,,,,,Not a,Not 100% compliant
29859,RUSTCO PRODUCTS CO.,NONE,,,,,MC205991,,,,,1485 EAST 61ST AVE. DENVER CO 80216,,,,,,,,,,,Not a,Not 100% compliant
29863,"ROYAL METAL PRODUCTS, INC.",NONE,,,,,MC177971,,,,,5860 LAMAR STREET ARVADA CO 80002,(303) 424-1123,,,,,,,,,,Not a,Not 100% compliant
29882,"SCHMATJEN, CLAUDE J.",NONE,,,,,MC101477,,,,,"1297 ELM STREET, P.O. BOX 96 BURLINGTON CO 80807",,,,,,,,,,,Not a,Not 100% compliant
29911,"INTERSTATE TOWING, INC.",NONE,,,,,MC124857,,,,,1700 SOUTH 19TH AVENUE PHOENIX AZ 85009,,,,,,,,,,,Not a,Not 100% compliant
29920,"JACKSON, W. L.",NONE,,,,,MC99229,,,,,"146 S. FRONTIER ST., P. O. BOX 382 WICKENBURG AZ 85358",,,,,,,,,,,Not a,Not 100% compliant
29923,"JENNEY FREIGHT LINE, INC.",NONE,,,,,MC120092,,,,,1224 N. MAIN AVE. TUCSON AZ 85705,,,,,,,,,,,Not a,Not 100% compliant
29926,"L. H. JAMES WHOLESALE JOBBERS, INC.",NONE,,,,,MC97484,,,,,P.O. BOX 831 DOUGLAS AZ 85607,,,,,,,,,,,Not a,Not 100% compliant
29934,"KELLY MOVING STORAGE & TRANSPORTATION,INC.",NONE,,,,,MC121116,,,,,P. O. BOX 722 PRESCOTT AZ 86301,(602) 445-2966,,,,,,,,,,Not a,Not 100% compliant
29935,C. W. KEITH TRANSFER AND WAREHOUSE COMPANY,NONE,,,,,MC56664 MC146012,,,,,2100 SOUTH 15TH AVENUE PHOENIX AZ 85007,(602) 258-5366,,,,,,,,,,Not a,Not 100% compliant
29936,"KINGMAN TRANSFER COMPANY, INC.",NONE,,,,,MC97502,,,,,3404 N. BANK ST. KINGMAN AZ 86401,(602) 757-4024,,,,,,,,,,Not a,Not 100% compliant
29951,PETE KING CORPORATION,NONE,,,,,MC139119,,,,,10651 NORTH 21ST AVENUE PHOENIX AZ 85029,,,,,,,,,,,Not a,Not 100% compliant
29968,"B. J. TRUCKLINES, INC.",NONE,,,,,MC140059,,,,,6342 SHOLLOW CREEK LANE DOUGLASVILLE GA 30135,,,,,,,,,,,Not a,Not 100% compliant
29989,SAM NEILSEN,NONE,,,,,MC141096,,,,,P. O. BOX 316 BATTLE MOUNTAIN NV 89820,,,,,,,,,,,Not a,Not 100% compliant
29994,"GIPSON TRANSPORTATION, INC.",NONE,,,,,MC145398,,,,,RT #2 BOX 382 CASA GRAND AZ 85222,,,,,,,,,,,Not a,Not 100% compliant
29996,JESSE GOMEZ,NONE,,,,,MC135876,,,,,RT #1 PO BOX 114 WELLTON AZ 85356,,,,,,,,,,,Not a,Not 100% compliant
29999,HARRINGTON TRUCKING COMPANY,NONE,,,,,MC109515,,,,,1415 S HWY 80 BENSON AZ 85602,(520) 586-2295,(520) 586-3311,,,P O BOX 2289 BENSON AZ 85602,,,,,,Not a,Not 100% compliant
30004,DON FRASER & SONS,NONE,,,,,MC140647,,,,,"1108 - 10TH AVE NO, POB 432 GREAT FALLS MT 59401",,,,,,,,,,,Not a,Not 100% compliant
30017,R DALE SMALL,NONE,,,,,MC407875,,,,,P O BOX 245 HUNTLEY MT 59037,(406) 248-3602,,,,935 BURLINGTON AVE BILLINGS MT 59101,,,,,,Not a,Not 100% compliant
30059,"A & M HAULING, INC.",NONE,,,,,MC128086,,,,,2024 TRADE STREET MISSOULA MT 59801,,,,,,,,,,,Not a,Not 100% compliant
30060,JOHN RUSINSKI,NONE,ANDY'S MOTOR FREIGHT,,,,MC125311,,,,,715 BIRCH STREET ANACONDA MT 59711,(406) 563-6104,,,,,,,,,,Not a,Not 100% compliant
30062,BILL G. CARR AND PHYLLIS R. CARR,NONE,ARROWHEAD TRANSPORTATION,,,,MC116698,,,,,103 MOORE LANE BILLINGS MT 59102,,,,,,,,,,,Not a,Not 100% compliant
30063,GEORGE A. HORTON,NONE,ASHLAND-HARLO FREIGHT LINES,,,,MC120249,,,,,640 ST. JOHNS AVENUE BILLINGS MT 59102,(406) 259-6504,,,,,,,,,,Not a,Not 100% compliant
30064,ROGER W. NICKS,NONE,BAKER BUS SERVICE,,,,MC139417,,,,,4 SOUTH MAIN BAKER MT 59313,,,,,,,,,,,Not a,Not 100% compliant
30066,"BEE LINE TRANSPORTATION, INC.,",NONE,,,,,MC115931,,,,,P.O. BOX 3987 MISSOULA MT 59806,,,,,P O BOX 3987 MISSOULA MT 59801,,,,,,Not a,Not 100% compliant
30067,HAROLD JOHN BELL,NONE,H. J. BELL,,,,MC138414,,,,,320 SOUTH YELLOWSTONE LIVINGSTON MT 59047,,,,,,,,,,,Not a,Not 100% compliant
30070,"BIG SKY EXPRESS, INC.",NONE,,,,,MC141807 MC107441,,,,,1405 ROOSEVELT MILES CITY MT 59301,(406) 232-7798,,,,,,,,,,Not a,Not 100% compliant
30071,WILLIAM J. BLAIR,NONE,BLAIR TRANSFER & STORAGE COMPANY,,,,MC65038,,,,,"7600 DESMET ROAD, P. O. BOX 2806 MISSOULA MT 59806",(406) 543-5131,,,,,,,,,,Not a,Not 100% compliant
30075,"BROWN LINES, INC.",NONE,,,,,MC123481,,,,,1410 EAST EDGEWOOD DRIVE WHITEFISH MT 59937,,,,,,,,,,,Not a,Not 100% compliant
30076,JOHN E. BROWN AND LENORA K. BROWN,NONE,BROWN TRANSFER,,,,MC121675,,,,,P. O. BOX 602 HOT SPRINGS MT 59845,,,,,,,,,,,Not a,Not 100% compliant
30077,"AMERICANA EXPRESSWAYS, INC.",NONE,,,,,MC138313,,,,,P. O. BOX 65320 SALT LAKE CITY UT 84165,(406) 761-5454,,,,,,,,,,Not a,Not 100% compliant
30078,BUTTE-BOZEMAN DELIVERY SERVICE,NONE,,,,,MC96892,,,,,712 EAST MAIN BOZEMAN MT 59715,,,,,,,,,,,Not a,Not 100% compliant
30079,"BUTTE-WISDOM STAGE, INC.,",NONE,,,,,MC97533,,,,,"117 ONE HALF EAST ALUMINUM ST., BUTTE MT 59701",,,,,,,,,,,Not a,Not 100% compliant
30081,"CARLSON TRANSPORT, INC.",NONE,,,,,MC140843 MC106523,,,,,P.O. BOX 21475 BILLINGS MT 59104,,,,,,,,,,,Not a,Not 100% compliant
30086,"CLARK FORK VALLEY EXPRESS CO., INC.",NONE,,,,,MC121688,,,,,801 E. 6TH STREET HELENA MT 59601,,,,,,,,,,,Not a,Not 100% compliant
30087,ZANE KITTELMANN,NONE,,,,,MC120763,,,,,414 WELLS MILES CITY MT 59301,,,,,,,,,,,Not a,Not 100% compliant
30088,RAY STOLZ AND ANNIE STOLTZ,NONE,COUNTRY TRUCKIN',,,,MC140893,,,,,RT #1 PO BOX 186 HARDIN MT 59034,,,,,,,,,,,Not a,Not 100% compliant
30094,"DOUTHITT, EDWARD M.",NONE,,,,,MC119688,,,,,11 DIVISION RD GREAT FALLS MT 59414,,,,,P O BOX 41 BLACK EAGLE MT 59414,,,,,,Not a,Not 100% compliant
30095,"ELMER'S EXPRESS, INC.",NONE,,,,,MC129398,,,,,P.O. BOX 1991 BILLINGS MT 59103,,,,,,,,,,,Not a,Not 100% compliant
30096,"EMPIRE SAND AND GRAVEL CO., INC.",NONE,,,,,MC115842,,,,,1215 MARY STREET BILLINGS MT 59105,(406) 252-8465,,,,POB 1215 BILLINGS MT 59103,,,,,,Not a,Not 100% compliant
30097,CHARLES E. WOLFE,NONE,EVERGREEN EXPRESS,,,,MC129264 MC129350,,,,,P.O. BOX 212 BILLINGS MT 59103,,,,,,,,,,,Not a,Not 100% compliant
30098,MORRISON-KNUDSEN COMPANY DEL CORP),NONE,,,,,MC103390,,,,,ONE MORRISON-KNUDSON PLAZA BOISE ID 83729,,,,,,,,,,,Not a,Not 100% compliant
30099,MAX L. FAIRCHILD,NONE,,,,,MC134720,,,,,BOX #65 HAMILTON MT 59840,,,,,,,,,,,Not a,Not 100% compliant
30101,JOHN P. FLAHERTY,NONE,FLAHERTY TRANSPORT COMPANY,,,,MC138405,,,,,2300 9TH AVENUE NORTH GREAT FALLS MT 59401,,,,,,,,,,,Not a,Not 100% compliant
30102,"FORTMAN TRUCK LINE, INC.",NONE,,,,,MC120373,,,,,P. O. BOX 16011 MISSOULA MT 59808,(406) 549-8961,(406) 542-9942,,,,,,,,,Not a,Not 100% compliant
30104,"GARRETT, WALTER",NONE,,,,,MC119158,,,,,P. O. BOX 1132 MILES CITY MT 59301,,,,,,,,,,,Not a,Not 100% compliant
30105,"GETTER TRUCKING, INC.",NONE,,,,,MC114761,,,,,100 NORTH 27TH STREET BILLINGS MT 59101,(406) 252-0105,,,,PO BOX 6377 SHERIDAN WY 82801,,,,,,Not a,Not 100% compliant
30107,"HARRIS, INC., REX",NONE,,,,,MC110754,,,,,STAR ROUTE 36 BOX 80 HAVRE MT 59501,,,,,,,,,,,Not a,Not 100% compliant
30108,HELENA TRANSFER & STORAGE COMPANY,NONE,,,,,MC128482,,,,,2905 NORTH MONTANA AVENUE HELENA MT 59601,,,,,,,,,,,Not a,Not 100% compliant
30112,"HI-LINE TRUCKING, INC.",NONE,,,,,MC124949,,,,,PO BOX 1146 SIDNEY MT 59270,(406) 482-1630,,,,P. O. BOX 1146 SIDNEY MT 59270,,,,,,Not a,Not 100% compliant
30114,"INTERMOUNTAIN TRANSPORTATION COMPANY, INC.",NONE,,,,,MC26451,,,,,7 - 9 MAIN STREET ANACONDA MT 59711,(406) 563-5246,,,,,,,,,,Not a,Not 100% compliant
30116,JIM D. JIMISON,NONE,JIM JIMISON TRUCKING,,,,MC140579,,,,,"RT 2., BOX 2535 SIDNEY MT 59270",,,,,,,,,,,Not a,Not 100% compliant
30117,"H.F. JOHNSON, INC.",NONE,,,,,MC107151,,,,,1524 LOCKWOOD RD. BILLINGS MT 59103,(406) 245-4153,,,,,,,,,,Not a,Not 100% compliant
30119,KELLER TRANSPORT INC,NONE,,,,,MC113059,,,,,1311 TAYLOR PLACE BILLINGS MT 59101,(406) 259-2202,(208) 259-5766,,,PO BOX 30197 BILLINGS MT 59107-0197,,,,,,Not a,Not 100% compliant
30120,"KITTO'S TRANSFER & STORAGE, INC.",NONE,,,,,MC70176,,,,,700 EAST FRONT STREET BUTTE MT 59701,,,,,,,,,,,Not a,Not 100% compliant
30121,"KOOTENAI MOTOR FREIGHT, INC.",NONE,,,,,MC120694,,,,,P.O. BOX 393 KALISPELL MT 59901,,,,,,,,,,,Not a,Not 100% compliant
30122,ELIZABETH K. LANTIS,NONE,LANTIS TRUCK LINES,,,,MC62006,,,,,10 NO COTTAGE MILES CITY MT 59301,,,,,,,,,,,Not a,Not 100% compliant
30124,SHIRLEY L. OGILVIS & RICHARD A. LUNDBERG,NONE,LINCOLN TRANSPORTATION CO.,,,,MC35251 MC35252,,,,,PO BOX 222 LINCOLN MT 59639,,,,,,,,,,,Not a,Not 100% compliant
30125,LONG BROTHERS TRUCKING INC,NONE,,,,,MC135131,,,,,429 JOSEPHINE DRIVE BILLINGS MT 59101,,,,,,,,,,,Not a,Not 100% compliant
30126,DONALD W. LUBKE,NONE,LUBKE BROS.,,,,MC125614,,,,,27 WICKS LANE BILLINGS MT 59101,,,,,,,,,,,Not a,Not 100% compliant
30127,MONT R. LYNCH,NONE,LYNCH TRUCKING,,,,MC136376 MC141563,,,,,BOX 712 BILLINGS MT 59103,,,,,,,,,,,Not a,Not 100% compliant
30128,HENRY D MAAS,NONE,,,,,MC138282,,,,,BOX 264 ARLEE WA 98104,,,,,,,,,,,Not a,Not 100% compliant
30129,MAZZOLINI TRUCKING,NONE,,,,,MC89278,,,,,3125 - PRINCETON BUTTE MT 59701,,,,,,,,,,,Not a,Not 100% compliant
30131,"MIDLAND RENTALS, INC.",NONE,,,,,MC133707,,,,,1032 DELPHINIUM DRIVE BILLINGS MT 59102,,,,,,,,,,,Not a,Not 100% compliant
30132,"MIDWEST TRUCKING, INC.",NONE,,,,,MC128053,,,,,P. O. BOX 1333 BILLINGS MT 59103,,,,,,,,,,,Not a,Not 100% compliant
30133,"MISSOURI VALLEY TRAILS,INC.",NONE,,,,,MC119083,,,,,2021 HICKORY BILLINGS MT 59107,,,,,,,,,,,Not a,Not 100% compliant
30134,"MOLERWAY FREIGHT LINES, INC.",NONE,,,,,MC135621,,,,,1413 FOURTH AVE N BILLINGS MT 59104,(406) 698-9011,,,,POB 37100 BILLINGS MT 59107,,,,,,Not a,Not 100% compliant
30135,"M. S. MOLITOR TRUCKING, INC.",NONE,,,,,MC135846,,,,,65 OLD HIGHWAY 91 WEST BOULDER MT 59632,(406) 225-3764,,,,,,,,,,Not a,Not 100% compliant
30137,"FRANCIS MOONEY TRUCKING, INC.",NONE,,,,,MC134414,,,,,P. O. BOX 441 DILLON MT 59725,,,,,,,,,,,Not a,Not 100% compliant
30138,MOUNTAIN PACIFIC TRUCKING CORPORATION,NONE,,,,,MC125650,,,,,3605 HIGHWAY 10 WEST MISSOULA MT 59801,,,,,,,,,,,Not a,Not 100% compliant
30141,"P.G. NEVILLE , VICTOR FISHELL AND CORINNE HATVICK",NONE,NEVILLE TRANSIT COMPANY,,,,MC100610,,,,,110 FIRST AVE. E PLENTYWOOD MT 59254,,,,,,,,,,,Not a,Not 100% compliant
30143,NORTHERN TANK LINE,NONE,,,,,MC52869,,,,,511 PLEASANT STREET MILES CITY MT 59301,(406) 232-3150,,,,,,,,,,Not a,Not 100% compliant
30146,"PREMIER HOMES, INC.",NONE,PREMIER HOMES,,,,MC124790,,,,,"2400 NORRTH SEVENTH AVE., BOX 999 BOZEMAN MT 59715",,,,,,,,,,,Not a,Not 100% compliant
30147,ARDEN E. OLSEN,NONE,,,,,MC128802,,,,,2820 HELENA FLATS RD. KALISPELL MT 59901,(406) 752-0051,,,,,,,,,,Not a,Not 100% compliant
30149,HARVEY ENOS OYLER,NONE,,,,,MC136491,,,,,P. O. BOX 466 MANHATTAN MT 59741,,,,,,,,,,,Not a,Not 100% compliant
30150,JIM PALMER TRUCKING,NONE,,,,,MC149100,,,,,9730 DERBY DR MISSOULA MT 59808-9422,(406) 721-5151,,,,,,,,,,Not a,Not 100% compliant
30151,PARISH TRUCK LINES,NONE,,,,,MC127160,,,,,946 AVENUE C BILLINGS MT 59102,,,,,,,,,,,Not a,Not 100% compliant
30152,LLOYD WILSON PORSBORG,NONE,PORSBURG TRUCK LINE,,,,MC126432 MC127319,,,,,"52ND STREET & 10TH AVENUE, NORTH GREAT FALLS MT 59405",,,,,,,,,,,Not a,Not 100% compliant
30153,JOSEPH IACOPINI,NONE,PROJECT FREIGHT LINE,,,,MC121038,,,,,P. O. BOX 37 WORDEN MT 59088,(406) 967-2141,,,,,,,,,,Not a,Not 100% compliant
30155,"REFRIGERATED TRUCKS, INC.",NONE,,,,,MC129386,,,,,1007 MULLOWNEY LANE BILLINGS MT 59102,,,,,,,,,,,Not a,Not 100% compliant
30156,"REYNOLDS DISTRIBUTING CO., INC.",NONE,,,,,MC139782,,,,,845 SOUTH MONTANA STREET BUTTE MT 59701,,,,,,,,,,,Not a,Not 100% compliant
30158,"RIMROCK STAGES, INC.",NONE,RIMROCK TRAILWAYS,,,,MC121695 MC843662,,,,,5044 MIDLAND RD BILLINGS MT 59101,(406) 245-5392,(406) 245-7696,,,PO BOX 988 BILLINGS MT 59103,,,,,,Not a,Not 100% compliant
30159,"ROCKY MOUNTAIN FEED INGREDIENTS SERVICE, INC.",NONE,,,,,MC136201,,,,,1524 LOCKWOOD ROAD BILLINGS MT 59103,(406) 248-7379,,,,,,,,,,Not a,Not 100% compliant
30160,"S & S ENTERPRISES, INC.",NONE,,,,,MC135840,,,,,708 SO. 14TH BOZEMAN MT 59715,,,,,,,,,,,Not a,Not 100% compliant
30163,SECURITY TRANSPORT COMPANY,NONE,,,,,MC123746,,,,,124 NORTH WALLACE STREET BOZEMAN MT 59715,,,,,,,,,,,Not a,Not 100% compliant
30165,H. O. SMESTAD CO.,NONE,,,,,MC124962 MC128470 MC139402,,,,,P. O. BOX 2904 GREAT FALLS MT 59403,,,,,,,,,,,Not a,Not 100% compliant
30166,CLIFTON A LUND,NONE,STENDAL TRANSPORTATION CO.,,,,MC63642,,,,,1006 WEST MONTANA STREET LEWISTOWN MT 59457,,,,,,,,,,,Not a,Not 100% compliant
30167,JAMES M. STOOS,NONE,,,,,MC121613,,,,,NOT KNOWN GERALDINE MT 59446,,,,,,,,,,,Not a,Not 100% compliant
30170,JOHN M. THOMPSON,NONE,THOMPSON TRUCKING,,,,MC120931,,,,,124 NORTH CENTER STREET HARDIN MT 59034,(406) 665-1406,,,,,,,,,,Not a,Not 100% compliant
30172,WALDO W. WILLIAMS,NONE,TRIPLE W. TRANSPORT,,,,MC140074,,,,,9300 CARTAGE ROAD MISSOULA MT 59801,,,,,,,,,,,Not a,Not 100% compliant
30173,DON TRIPP TRUCKING,NONE,,,,,MC125780 MC143302,,,,,BOX 69 MISSOULA MT 59847,,,,,,,,,,,Not a,Not 100% compliant
30174,"EUGENE TRIPP TRUCKING, INC.",NONE,,,,,MC143328 MC124505,,,,,PO BOX 5328 MISSOULA MT 59801,,,,,,,,,,,Not a,Not 100% compliant
30175,"UNION TRACTOR COMPANY, INC.",NONE,,,,,MC145689,,,,,P.O. BOX 1426 HAVRE MT 59501,,,,,,,,,,,Not a,Not 100% compliant
30178,"WESTERN GENERAL TRUCKING, INC.",NONE,,,,,MC138988,,,,,1202 FIRST AVENUE NORTH BILLINGS MT 59102,,,,,,,,,,,Not a,Not 100% compliant
30179,WESTERN TRANSIT COMPANY,NONE,WESTERN TRANSIT COMPANY AND TOWN AND COUNTRY GMC,,,,MC129975,,,,,1501 - 2ND AVE NORTH BILLINGS MT 59103,,,,,,,,,,,Not a,Not 100% compliant
30180,DOUGLAS N. MILLER,NONE,WESTERN TRANSPORT,,,,MC125907,,,,,GRANT CREEK ROAD MISSOULA MT 59807,,,,,,,,,,,Not a,Not 100% compliant
30182,WILLISTON-SCOBEY TRANSFER,NONE,,,,,MC110798,,,,,HWY 16 NORTH PLENTYWOOD MT 59254-1615,(406) 765-2643,,,,422 N HOWARD PLENTYWOOD MT 59254-1615,,,,,,Not a,Not 100% compliant
30183,WILLISTON-SIDNEY TRANSFER INC.,NONE,,,,,MC110815,,,,,813 2ND ST. N. E. SIDNEY MT 59270,,,,,,,,,,,Not a,Not 100% compliant
30184,"YELLOWSTONE MOLASSES SERVICE, INC.",NONE,,,,,MC140794 MC133646,,,,,P. O. BOX 30837 BILLINGS MT 59107,,,,,,,,,,,Not a,Not 100% compliant
30185,"TW RECREATIONAL SERVICES, INC.",NONE,,,,,MC127738,,,,,NOT KNOWN YELLOWSTONE NATIONAL PARK WY 82190,(307) 344-7901,,,,,,,,,,Not a,Not 100% compliant
30186,DAN R. LARSON,NONE,LARSON TRANSPORT,,,,MC118783,,,,,P. O. BOX 162 SEELEY LAKE MT 59868,,,,,,,,,,,Not a,Not 100% compliant
30234,"SFZ TRANSPORTATION, INC.",NONE,,,,,MC162406,,,,,4750 WEST 160TH STREET CLEVELAND OH 44135,(216) 267-1990,,,,,,,,,,Not a,Not 100% compliant
30267,ROMER AGRICULTURAL ENTERPRIZES INC,ACTIVE,,Carrier,Intrastate Non-Hazmat,Exempt For Hire,,138444450,,,0 (),"33957 HWY 50 HOLLY, CO 81047",,,,,"33957 HWY 50 HOLLY, CO 81047",,,,,,Not a,Not 100% compliant
30268,THOMAS G ROGERS,NONE,TOM ROGERS TRUCKING,,,,MC400893,,,,,217 N 1ST STREET MANASSA CO 81141,(719) 843-5074,,,,PO BOX 58 MANASSA CO 81141,,,,,,Not a,Not 100% compliant
30289,"RIO GRANDE MOTOR WAY, INC.",NONE,,,,,MC60012,,,,,1400 WEST 52ND DENVER CO 80217,,,,,,,,,,,Not a,Not 100% compliant
30297,SALIDA TRANSFER COMPANY,NONE,,,,,MC162773,,,,,ST. RT BOX 241 HOWARD CO 81233,(303) 539-6511,,,,,,,,,,Not a,Not 100% compliant
30321,"L.W. PERALDO CO., INC.",NONE,,,,,MC288916,,,,,340 EAST NATIONAL AVEN WINNEMUCCA NV 89446,(702) 623-2553,,,,P.O. BOX 350 WINNEMUCCA NV 89445,,,,,,Not a,Not 100% compliant
30348,"PLUMB, J. G.",NONE,,,,,MC120020,,,,,P. O. BOX 1085 WINNEMUCCA NV 89445,,,,,,,,,,,Not a,Not 100% compliant
30355,"ARMORED TRANSPORT OF NEVADA, INC.",NONE,,,,,MC142421,,,,,1612 WEST PICO BOULEVARD LOS ANGELES CA 90015,,,,,,,,,,,Not a,Not 100% compliant
30356,JOE LUCCHESI AND ANTOINETTE LUCCHESI,NONE,RENO GERLACH STAGE LINE,,,,MC120429,,,,,835 MONTANA DRIVE RENO NV 89503,,,,,,,,,,,Not a,Not 100% compliant
30368,"RINGIER AMERICA, INC.",NONE,,,,,MC251210,,,,,12821 W BLUEMOUND RD BROOKFIELD WI 53045,(262) 827-2300,,,,,,,,,,Not a,Not 100% compliant
30373,DONNIE G. LEVY,NONE,,,,,MC121126,,,,,401 FIRST AVENUE KINGMAN AZ 86401,,,,,,,,,,,Not a,Not 100% compliant
30374,"COFFIN BROTHERS, INC.",NONE,,,,,MC41036,,,,,301 W. INDIAN SCHOOL #128 PHOENIX AZ 85011,,,,,,,,,,,Not a,Not 100% compliant
30375,LEPPLA MOVING & STORAGE,NONE,,,,,MC98931,,,,,303 WEST SOUTHERN AVE. MESA AZ 85201,(602) 964-1444,,,,,,,,,,Not a,Not 100% compliant
30376,"LOS ANGELES YUMA FREIGHT LINES, INC.",NONE,,,,,MC14045,,,,,800 PACIFIC AVENUE YUMA AZ 85364,(928) 782-2503,(928) 782-2503,,,PO BOX 4849 YUMA AZ 85366,,,,,,Not a,Not 100% compliant
30377,LORETTA E. ORIET,NONE,LUCKY SEVEN TRANSFER & STORAGE,,,,MC120830,,,,,8601 E LAREDO DR PRESCOTT VALLEY AZ 86314,(928) 772-7700,,,,,,,,,,Not a,Not 100% compliant
30401,DAVID CROCKET RAY,NONE,NAVAJO WRECKER AND TOWING SERVICE,,,,MC135667,,,,,P.O. BOX 123 FT. DEFIANCE AZ 86504,,,,,,,,,,,Not a,Not 100% compliant
30402,MCKELVEY TRUCKING CO.,NONE,,,,,MC140756,,,,,8164 W. BUCKEYE RD. PHOENIX AZ 85043,(602) 936-9434,(623) 907-9959,,,PO BOX 23155 PHOENIX AZ 85063,,,,,,Not a,Not 100% compliant
30403,"MCGEE TRANSFER, INC.",NONE,,,,,MC85795,,,,,1055 SOUTH CAMPBELL AVE TUCSON AZ 85719,,,,,,,,,,,Not a,Not 100% compliant
30409,"M. X., INC.",NONE,,,,,MC139872,,,,,300 SOUTH 25TH AVENUE PHOENIX AZ 85005,,,,,,,,,,,Not a,Not 100% compliant
30411,"HORIZON MOVING SYSTEMS OF SIERRA VISTA, INC.",NONE,,,,,MC58335,,,,,440 WHITTON STREET SIERRA VISTA AZ 85635,(520) 355-7641,(520) 294-2781,,,448 WHITTON STREET SIERRA VISTA AZ 85635,,,,,,Not a,Not 100% compliant
30415,KENNETH OLSEN,NONE,MESA TRANSPORT,,,,MC136758,,,,,2412 EAST EDGEWOOD STREET MESA AZ 85204,,,,,,,,,,,Not a,Not 100% compliant
30417,MOGOLLON STAGE LINES,NONE,,,,,MC128617,,,,,P. O. BOX O PAYSON AZ 85541,,,,,,,,,,,Not a,Not 100% compliant
30421,MULDNER LIVESTOCK TRANSPORTATION INC,NONE,,,,,MC96882,,,,,8222 N 67TH AVE GLENDALE AZ 85301,(602) 247-4343,,,,,,,,,,Not a,Not 100% compliant
30453,T.M. MACHULL,NONE,,,,,MC144301 MC147646,,,,,4226 W. PORT AU PRINCE PHOENIX AZ 85023,,,,,,,,,,,Not a,Not 100% compliant
30466,"NAVA-HOPI TOURS, INC.",NONE,NAVA-HOPI TOURS --- NAVA-HOPI EXPRESS,,,,MC35477,,,,,P O BOX 339 FLAGSTAFF AZ 86002,(800) 892-8687,,,,,,,,,,Not a,Not 100% compliant
30467,"BUSES UNLIMITED, INC.",NONE,,,,,MC125093,,,,,424 GRAND AVENUE NOGALES AZ 85621,(602) 287-3618,,,,,,,,,,Not a,Not 100% compliant
